,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
245,Ashutosh Gupta,perfect product,5,nice product i am less used to gaming and excess usage of mobiles but i would say that this much space ofandram is more than sufficient for light work like using youtube whatsapp and for calls,"['nice', 'product', 'i', 'am', 'less', 'used', 'to', 'gaming', 'and', 'excess', 'usage', 'of', 'mobiles', 'but', 'i', 'would', 'say', 'that', 'this', 'much', 'space', 'ofandram', 'is', 'more', 'than', 'sufficient', 'for', 'light', 'work', 'like', 'using', 'youtube', 'whatsapp', 'and', 'for', 'calls']","['nice', 'product', 'i', 'am', 'less', 'used', 'to', 'gaming', 'and', 'excess', 'usage', 'of', 'mobiles', 'but', 'i', 'would', 'say', 'that', 'this', 'much', 'space', 'of', 'an', 'dram', 'is', 'more', 'than', 'sufficient', 'for', 'light', 'work', 'like', 'using', 'youtube', 'what', 'sapp', 'and', 'for', 'calls']","['nice', 'product', 'less', 'use', 'game', 'excess', 'usag', 'mobil', 'would', 'say', 'much', 'space', 'dram', 'suffici', 'light', 'work', 'like', 'use', 'youtub', 'sapp', 'call']",nice product less use game excess usag mobil would say much space dram suffici light work like use youtub sapp call
246,Mohit Tripathi,as per price great,4,proccesor is littlebit slow who want want to play pubg with other apps but as per price it is awesom this is a good choice for mom or dad who needbatterymore okok camera they dont need beauty camera as per price great,"['proccesor', 'is', 'littlebit', 'slow', 'who', 'want', 'want', 'to', 'play', 'pubg', 'with', 'other', 'apps', 'but', 'as', 'per', 'price', 'it', 'is', 'awesom', 'this', 'is', 'a', 'good', 'choice', 'for', 'mom', 'or', 'dad', 'who', 'needbatterymore', 'okok', 'camera', 'they', 'dont', 'need', 'beauty', 'camera', 'as', 'per', 'price', 'great']","['proc', 'ces', 'or', 'is', 'little', 'bit', 'slow', 'who', 'want', 'want', 'to', 'play', 'pub', 'g', 'with', 'other', 'apps', 'but', 'as', 'per', 'price', 'it', 'is', 'a', 'we', 'som', 'this', 'is', 'a', 'good', 'choice', 'for', 'mom', 'or', 'dad', 'who', 'need', 'battery', 'more', 'ok', 'ok', 'camera', 'they', 'dont', 'need', 'beauty', 'camera', 'as', 'per', 'price', 'great']","['proc', 'ce', 'littl', 'bit', 'slow', 'want', 'want', 'play', 'pub', 'g', 'app', 'per', 'price', 'som', 'good', 'choic', 'mom', 'dad', 'need', 'batteri', 'ok', 'ok', 'camera', 'dont', 'need', 'beauti', 'camera', 'per', 'price', 'great']",proc ce littl bit slow want want play pub g app per price som good choic mom dad need batteri ok ok camera dont need beauti camera per price great
247,Utkarsh Aishwaryam,really nice,4,its a product that one can buy and can be satisfiedits a good phone overallthe battery backup is really very good one can go for this product ,"['its', 'a', 'product', 'that', 'one', 'can', 'buy', 'and', 'can', 'be', 'satisfiedits', 'a', 'good', 'phone', 'overallthe', 'battery', 'backup', 'is', 'really', 'very', 'good', 'one', 'can', 'go', 'for', 'this', 'product']","['its', 'a', 'product', 'that', 'one', 'can', 'buy', 'and', 'can', 'be', 'satisfied', 'its', 'a', 'good', 'phone', 'overall', 'the', 'battery', 'backup', 'is', 'really', 'very', 'good', 'one', 'can', 'go', 'for', 'this', 'product']","['product', 'one', 'buy', 'satisfi', 'good', 'phone', 'overal', 'batteri', 'backup', 'realli', 'good', 'one', 'go', 'product']",product one buy satisfi good phone overal batteri backup realli good one go product
248,Sachin Shetty,worth the money,4,good camera quality good looksglossy finish at back panel excellent battery lifefast charging not upto the mark but still im k with it under the price range ofthough there was delay in the delivery due to lockdown but still i will appreciate flipkarts effort,"['good', 'camera', 'quality', 'good', 'looksglossy', 'finish', 'at', 'back', 'panel', 'excellent', 'battery', 'lifefast', 'charging', 'not', 'upto', 'the', 'mark', 'but', 'still', 'im', 'k', 'with', 'it', 'under', 'the', 'price', 'range', 'ofthough', 'there', 'was', 'delay', 'in', 'the', 'delivery', 'due', 'to', 'lockdown', 'but', 'still', 'i', 'will', 'appreciate', 'flipkarts', 'effort']","['good', 'camera', 'quality', 'good', 'looks', 'glossy', 'finish', 'at', 'back', 'panel', 'excellent', 'battery', 'life', 'fast', 'charging', 'not', 'up', 'to', 'the', 'mark', 'but', 'still', 'im', 'k', 'with', 'it', 'under', 'the', 'price', 'range', 'of', 'though', 'there', 'was', 'delay', 'in', 'the', 'delivery', 'due', 'to', 'lockdown', 'but', 'still', 'i', 'will', 'appreciate', 'flip', 'karts', 'effort']","['good', 'camera', 'qualiti', 'good', 'look', 'glossi', 'finish', 'back', 'panel', 'excel', 'batteri', 'life', 'fast', 'charg', 'not', 'mark', 'still', 'im', 'k', 'price', 'rang', 'though', 'delay', 'deliveri', 'due', 'lockdown', 'still', 'appreci', 'flip', 'kart', 'effort']",good camera qualiti good look glossi finish back panel excel batteri life fast charg not mark still im k price rang though delay deliveri due lockdown still appreci flip kart effort
249,Mukesh  Maurya,delightful,4,its is awesome good performance and valuable for moneyand more reliable i used justyear its good battery is also good camera just fine for that price,"['its', 'is', 'awesome', 'good', 'performance', 'and', 'valuable', 'for', 'moneyand', 'more', 'reliable', 'i', 'used', 'justyear', 'its', 'good', 'battery', 'is', 'also', 'good', 'camera', 'just', 'fine', 'for', 'that', 'price']","['its', 'is', 'awesome', 'good', 'performance', 'and', 'valuable', 'for', 'money', 'and', 'more', 'reliable', 'i', 'used', 'just', 'year', 'its', 'good', 'battery', 'is', 'also', 'good', 'camera', 'just', 'fine', 'for', 'that', 'price']","['awesom', 'good', 'perform', 'valuabl', 'money', 'reliabl', 'use', 'year', 'good', 'batteri', 'also', 'good', 'camera', 'fine', 'price']",awesom good perform valuabl money reliabl use year good batteri also good camera fine price
250,Deepak Singh,terrific purchase,5,wowits amazing heart touching smartphone really love it otherwise its smooth properly perfect buy now,"['wowits', 'amazing', 'heart', 'touching', 'smartphone', 'really', 'love', 'it', 'otherwise', 'its', 'smooth', 'properly', 'perfect', 'buy', 'now']","['wow', 'its', 'amazing', 'heart', 'touching', 'smartphone', 'really', 'love', 'it', 'otherwise', 'its', 'smooth', 'properly', 'perfect', 'buy', 'now']","['wow', 'amaz', 'heart', 'touch', 'smartphon', 'realli', 'love', 'otherwis', 'smooth', 'properli', 'perfect', 'buy']",wow amaz heart touch smartphon realli love otherwis smooth properli perfect buy
251,Devendra Walde,valueformoney,4,if you wish to buy a budget phone just for general use and you want to spend underthis can be a good choice rear camera are decent captures good portrait photos front camera is also good for an average phone battery is a massive one ie so it can last a day with moderate usage ive played pubg on it a few times it gives as better performance as redmi notepro if you know about thatphone so as far as gaming is concerned it gives good experience but as you can expec,"['if', 'you', 'wish', 'to', 'buy', 'a', 'budget', 'phone', 'just', 'for', 'general', 'use', 'and', 'you', 'want', 'to', 'spend', 'underthis', 'can', 'be', 'a', 'good', 'choice', 'rear', 'camera', 'are', 'decent', 'captures', 'good', 'portrait', 'photos', 'front', 'camera', 'is', 'also', 'good', 'for', 'an', 'average', 'phone', 'battery', 'is', 'a', 'massive', 'one', 'ie', 'so', 'it', 'can', 'last', 'a', 'day', 'with', 'moderate', 'usage', 'ive', 'played', 'pubg', 'on', 'it', 'a', 'few', 'times', 'it', 'gives', 'as', 'better', 'performance', 'as', 'redmi', 'notepro', 'if', 'you', 'know', 'about', 'thatphone', 'so', 'as', 'far', 'as', 'gaming', 'is', 'concerned', 'it', 'gives', 'good', 'experience', 'but', 'as', 'you', 'can', 'expec']","['if', 'you', 'wish', 'to', 'buy', 'a', 'budget', 'phone', 'just', 'for', 'general', 'use', 'and', 'you', 'want', 'to', 'spend', 'under', 'this', 'can', 'be', 'a', 'good', 'choice', 'rear', 'camera', 'are', 'decent', 'captures', 'good', 'portrait', 'photos', 'front', 'camera', 'is', 'also', 'good', 'for', 'an', 'average', 'phone', 'battery', 'is', 'a', 'massive', 'one', 'ie', 'so', 'it', 'can', 'last', 'a', 'day', 'with', 'moderate', 'usage', 'ive', 'played', 'pub', 'g', 'on', 'it', 'a', 'few', 'times', 'it', 'gives', 'as', 'better', 'performance', 'as', 'red', 'mi', 'note', 'pro', 'if', 'you', 'know', 'about', 'that', 'phone', 'so', 'as', 'far', 'as', 'gaming', 'is', 'concerned', 'it', 'gives', 'good', 'experience', 'but', 'as', 'you', 'can', 'expec']","['wish', 'buy', 'budget', 'phone', 'gener', 'use', 'want', 'spend', 'good', 'choic', 'rear', 'camera', 'decent', 'captur', 'good', 'portrait', 'photo', 'front', 'camera', 'also', 'good', 'averag', 'phone', 'batteri', 'massiv', 'one', 'ie', 'last', 'day', 'moder', 'usag', 'ive', 'play', 'pub', 'g', 'time', 'give', 'better', 'perform', 'red', 'mi', 'note', 'pro', 'know', 'phone', 'far', 'game', 'concern', 'give', 'good', 'experi', 'expec']",wish buy budget phone gener use want spend good choic rear camera decent captur good portrait photo front camera also good averag phone batteri massiv one ie last day moder usag ive play pub g time give better perform red mi note pro know phone far game concern give good experi expec
252,Flipkart Customer,classy product,5,very nice battery and very nice to camera and battery life is better and value for maney and gaming devise to very better,"['very', 'nice', 'battery', 'and', 'very', 'nice', 'to', 'camera', 'and', 'battery', 'life', 'is', 'better', 'and', 'value', 'for', 'maney', 'and', 'gaming', 'devise', 'to', 'very', 'better']","['very', 'nice', 'battery', 'and', 'very', 'nice', 'to', 'camera', 'and', 'battery', 'life', 'is', 'better', 'and', 'value', 'for', 'maney', 'and', 'gaming', 'devise', 'to', 'very', 'better']","['nice', 'batteri', 'nice', 'camera', 'batteri', 'life', 'better', 'valu', 'maney', 'game', 'devis', 'better']",nice batteri nice camera batteri life better valu maney game devis better
253,Noothan Navyendra,worth the money,4,nice look good battery life with fast charging bad camera all the rating below was given by considering price of the mobiledesign and charging i would have givenhere if they have included fast charger in the boxcamera worseperformance more,"['nice', 'look', 'good', 'battery', 'life', 'with', 'fast', 'charging', 'bad', 'camera', 'all', 'the', 'rating', 'below', 'was', 'given', 'by', 'considering', 'price', 'of', 'the', 'mobiledesign', 'and', 'charging', 'i', 'would', 'have', 'givenhere', 'if', 'they', 'have', 'included', 'fast', 'charger', 'in', 'the', 'boxcamera', 'worseperformance', 'more']","['nice', 'look', 'good', 'battery', 'life', 'with', 'fast', 'charging', 'bad', 'camera', 'all', 'the', 'rating', 'below', 'was', 'given', 'by', 'considering', 'price', 'of', 'the', 'mobile', 'design', 'and', 'charging', 'i', 'would', 'have', 'given', 'here', 'if', 'they', 'have', 'included', 'fast', 'charger', 'in', 'the', 'box', 'camera', 'worse', 'performance', 'more']","['nice', 'look', 'good', 'batteri', 'life', 'fast', 'charg', 'bad', 'camera', 'rate', 'given', 'consid', 'price', 'mobil', 'design', 'charg', 'would', 'given', 'includ', 'fast', 'charger', 'box', 'camera', 'wors', 'perform']",nice look good batteri life fast charg bad camera rate given consid price mobil design charg would given includ fast charger box camera wors perform
254,Chethan  KM,really nice,4,very good mobile bought for my girl dual cam good image capture battery back up is awesome ,"['very', 'good', 'mobile', 'bought', 'for', 'my', 'girl', 'dual', 'cam', 'good', 'image', 'capture', 'battery', 'back', 'up', 'is', 'awesome']","['very', 'good', 'mobile', 'bought', 'for', 'my', 'girl', 'dual', 'cam', 'good', 'image', 'capture', 'battery', 'back', 'up', 'is', 'awesome']","['good', 'mobil', 'bought', 'girl', 'dual', 'cam', 'good', 'imag', 'captur', 'batteri', 'back', 'awesom']",good mobil bought girl dual cam good imag captur batteri back awesom
255,Kishan Rajwade,does the job,3,this phone have a good battery nice performance also looks good price range for this phone is best ,"['this', 'phone', 'have', 'a', 'good', 'battery', 'nice', 'performance', 'also', 'looks', 'good', 'price', 'range', 'for', 'this', 'phone', 'is', 'best']","['this', 'phone', 'have', 'a', 'good', 'battery', 'nice', 'performance', 'also', 'looks', 'good', 'price', 'range', 'for', 'this', 'phone', 'is', 'best']","['phone', 'good', 'batteri', 'nice', 'perform', 'also', 'look', 'good', 'price', 'rang', 'phone', 'best']",phone good batteri nice perform also look good price rang phone best
256,manish kumar,must buy,5,great battery life and build quality thank you xiaomi and flipkart for redmiplease buy this ohone immediately if you want a great phone in affordable price range,"['great', 'battery', 'life', 'and', 'build', 'quality', 'thank', 'you', 'xiaomi', 'and', 'flipkart', 'for', 'redmiplease', 'buy', 'this', 'ohone', 'immediately', 'if', 'you', 'want', 'a', 'great', 'phone', 'in', 'affordable', 'price', 'range']","['great', 'battery', 'life', 'and', 'build', 'quality', 'thank', 'you', 'xiao', 'mi', 'and', 'flip', 'kart', 'for', 'red', 'mi', 'please', 'buy', 'this', 'oh', 'one', 'immediately', 'if', 'you', 'want', 'a', 'great', 'phone', 'in', 'affordable', 'price', 'range']","['great', 'batteri', 'life', 'build', 'qualiti', 'thank', 'xiao', 'mi', 'flip', 'kart', 'red', 'mi', 'pleas', 'buy', 'oh', 'one', 'immedi', 'want', 'great', 'phone', 'afford', 'price', 'rang']",great batteri life build qualiti thank xiao mi flip kart red mi pleas buy oh one immedi want great phone afford price rang
257,waheed shaik,classy product,5,writting this review using aftermonths the best phone ive evr bought great performance no lags no battery issues no screen issues it surprises me sometimes by looking like amoled display but it is fhd youll definitely feel amoled feelingperformance wise its really crazy with thisprice range may be with the help ofmodeloverall review is awesome product just go with it dont hesitatemust buy,"['writting', 'this', 'review', 'using', 'aftermonths', 'the', 'best', 'phone', 'ive', 'evr', 'bought', 'great', 'performance', 'no', 'lags', 'no', 'battery', 'issues', 'no', 'screen', 'issues', 'it', 'surprises', 'me', 'sometimes', 'by', 'looking', 'like', 'amoled', 'display', 'but', 'it', 'is', 'fhd', 'youll', 'definitely', 'feel', 'amoled', 'feelingperformance', 'wise', 'its', 'really', 'crazy', 'with', 'thisprice', 'range', 'may', 'be', 'with', 'the', 'help', 'ofmodeloverall', 'review', 'is', 'awesome', 'product', 'just', 'go', 'with', 'it', 'dont', 'hesitatemust', 'buy']","['writting', 'this', 'review', 'using', 'after', 'months', 'the', 'best', 'phone', 'ive', 'evr', 'bought', 'great', 'performance', 'no', 'lags', 'no', 'battery', 'issues', 'no', 'screen', 'issues', 'it', 'surprises', 'me', 'sometimes', 'by', 'looking', 'like', 'am', 'oled', 'display', 'but', 'it', 'is', 'fhd', 'youll', 'definitely', 'feel', 'am', 'oled', 'feeling', 'performance', 'wise', 'its', 'really', 'crazy', 'with', 'this', 'price', 'range', 'may', 'be', 'with', 'the', 'help', 'of', 'model', 'overall', 'review', 'is', 'awesome', 'product', 'just', 'go', 'with', 'it', 'dont', 'hesitate', 'must', 'buy']","['writ', 'review', 'use', 'month', 'best', 'phone', 'ive', 'evr', 'bought', 'great', 'perform', 'lag', 'batteri', 'issu', 'screen', 'issu', 'surpris', 'sometim', 'look', 'like', 'ole', 'display', 'fhd', 'youll', 'definit', 'feel', 'ole', 'feel', 'perform', 'wise', 'realli', 'crazi', 'price', 'rang', 'may', 'help', 'model', 'overal', 'review', 'awesom', 'product', 'go', 'dont', 'hesit', 'must', 'buy']",writ review use month best phone ive evr bought great perform lag batteri issu screen issu surpris sometim look like ole display fhd youll definit feel ole feel perform wise realli crazi price rang may help model overal review awesom product go dont hesit must buy
258,Arun Arjun,perfect product,5,nice product and battery life is so good i like it but only camera quality little poor best mobile for low price,"['nice', 'product', 'and', 'battery', 'life', 'is', 'so', 'good', 'i', 'like', 'it', 'but', 'only', 'camera', 'quality', 'little', 'poor', 'best', 'mobile', 'for', 'low', 'price']","['nice', 'product', 'and', 'battery', 'life', 'is', 'so', 'good', 'i', 'like', 'it', 'but', 'only', 'camera', 'quality', 'little', 'poor', 'best', 'mobile', 'for', 'low', 'price']","['nice', 'product', 'batteri', 'life', 'good', 'like', 'camera', 'qualiti', 'littl', 'poor', 'best', 'mobil', 'low', 'price']",nice product batteri life good like camera qualiti littl poor best mobil low price
259,Aritra Pandit,delightful,4,i would have givenstars but due to the over priced i had to givestars bought it forbut it should have been priced underrange not more than that according to the features and specifications the phone provides comparing with the other mobile brands in the market in this price segment like realmeand allover all its a value for money mobile according to pricewith corning gorilla glassbut the battery seems to bemah notmahthe phone gets ,"['i', 'would', 'have', 'givenstars', 'but', 'due', 'to', 'the', 'over', 'priced', 'i', 'had', 'to', 'givestars', 'bought', 'it', 'forbut', 'it', 'should', 'have', 'been', 'priced', 'underrange', 'not', 'more', 'than', 'that', 'according', 'to', 'the', 'features', 'and', 'specifications', 'the', 'phone', 'provides', 'comparing', 'with', 'the', 'other', 'mobile', 'brands', 'in', 'the', 'market', 'in', 'this', 'price', 'segment', 'like', 'realmeand', 'allover', 'all', 'its', 'a', 'value', 'for', 'money', 'mobile', 'according', 'to', 'pricewith', 'corning', 'gorilla', 'glassbut', 'the', 'battery', 'seems', 'to', 'bemah', 'notmahthe', 'phone', 'gets']","['i', 'would', 'have', 'given', 'stars', 'but', 'due', 'to', 'the', 'over', 'priced', 'i', 'had', 'to', 'give', 'stars', 'bought', 'it', 'for', 'but', 'it', 'should', 'have', 'been', 'priced', 'under', 'range', 'not', 'more', 'than', 'that', 'according', 'to', 'the', 'features', 'and', 'specifications', 'the', 'phone', 'provides', 'comparing', 'with', 'the', 'other', 'mobile', 'brands', 'in', 'the', 'market', 'in', 'this', 'price', 'segment', 'like', 'real', 'me', 'and', 'all', 'over', 'all', 'its', 'a', 'value', 'for', 'money', 'mobile', 'according', 'to', 'price', 'with', 'corning', 'gorilla', 'glass', 'but', 'the', 'battery', 'seems', 'to', 'be', 'mah', 'not', 'mah', 'the', 'phone', 'gets']","['would', 'given', 'star', 'due', 'price', 'give', 'star', 'bought', 'price', 'rang', 'not', 'accord', 'featur', 'specif', 'phone', 'provid', 'compar', 'mobil', 'brand', 'market', 'price', 'segment', 'like', 'real', 'valu', 'money', 'mobil', 'accord', 'price', 'corn', 'gorilla', 'glass', 'batteri', 'seem', 'mah', 'not', 'mah', 'phone', 'get']",would given star due price give star bought price rang not accord featur specif phone provid compar mobil brand market price segment like real valu money mobil accord price corn gorilla glass batteri seem mah not mah phone get
260,Karan Ji,perfect product,5,i love flipkart service amazing producti like it ❤very good service great work ,"['i', 'love', 'flipkart', 'service', 'amazing', 'producti', 'like', 'it', '❤very', 'good', 'service', 'great', 'work']","['i', 'love', 'flip', 'kart', 'service', 'amazing', 'product', 'i', 'like', 'it', 'very', 'good', 'service', 'great', 'work']","['love', 'flip', 'kart', 'servic', 'amaz', 'product', 'like', 'good', 'servic', 'great', 'work']",love flip kart servic amaz product like good servic great work
261,Anurag Gaur,classy product,5,nice phone but i am sad because logo of mi represent chainies company promotion i am purely dedicated for india thats why i am purchase made in india product but i dont know it is support for india or not purchase only made in india product byecott china,"['nice', 'phone', 'but', 'i', 'am', 'sad', 'because', 'logo', 'of', 'mi', 'represent', 'chainies', 'company', 'promotion', 'i', 'am', 'purely', 'dedicated', 'for', 'india', 'thats', 'why', 'i', 'am', 'purchase', 'made', 'in', 'india', 'product', 'but', 'i', 'dont', 'know', 'it', 'is', 'support', 'for', 'india', 'or', 'not', 'purchase', 'only', 'made', 'in', 'india', 'product', 'byecott', 'china']","['nice', 'phone', 'but', 'i', 'am', 'sad', 'because', 'logo', 'of', 'mi', 'represent', 'chain', 'ies', 'company', 'promotion', 'i', 'am', 'purely', 'dedicated', 'for', 'india', 'thats', 'why', 'i', 'am', 'purchase', 'made', 'in', 'india', 'product', 'but', 'i', 'dont', 'know', 'it', 'is', 'support', 'for', 'india', 'or', 'not', 'purchase', 'only', 'made', 'in', 'india', 'product', 'bye', 'cott', 'china']","['nice', 'phone', 'sad', 'logo', 'mi', 'repres', 'chain', 'i', 'compani', 'promot', 'pure', 'dedic', 'india', 'that', 'purchas', 'made', 'india', 'product', 'dont', 'know', 'support', 'india', 'not', 'purchas', 'made', 'india', 'product', 'bye', 'cott', 'china']",nice phone sad logo mi repres chain i compani promot pure dedic india that purchas made india product dont know support india not purchas made india product bye cott china
262,Mohammed uzair  ahmed,terrific purchase,5,awesome productbattery is superbbut not ideal for gaming camera is ok with the price rangeas i got it forthe device is working fine the device is worth it,"['awesome', 'productbattery', 'is', 'superbbut', 'not', 'ideal', 'for', 'gaming', 'camera', 'is', 'ok', 'with', 'the', 'price', 'rangeas', 'i', 'got', 'it', 'forthe', 'device', 'is', 'working', 'fine', 'the', 'device', 'is', 'worth', 'it']","['awesome', 'product', 'battery', 'is', 'superb', 'but', 'not', 'ideal', 'for', 'gaming', 'camera', 'is', 'ok', 'with', 'the', 'price', 'range', 'as', 'i', 'got', 'it', 'for', 'the', 'device', 'is', 'working', 'fine', 'the', 'device', 'is', 'worth', 'it']","['awesom', 'product', 'batteri', 'superb', 'not', 'ideal', 'game', 'camera', 'ok', 'price', 'rang', 'got', 'devic', 'work', 'fine', 'devic', 'worth']",awesom product batteri superb not ideal game camera ok price rang got devic work fine devic worth
263,vinay,terrific,5,excellent delivery boy and all team members and good product and fast delivery so nice and thnks sir,"['excellent', 'delivery', 'boy', 'and', 'all', 'team', 'members', 'and', 'good', 'product', 'and', 'fast', 'delivery', 'so', 'nice', 'and', 'thnks', 'sir']","['excellent', 'delivery', 'boy', 'and', 'all', 'team', 'members', 'and', 'good', 'product', 'and', 'fast', 'delivery', 'so', 'nice', 'and', 'thnks', 'sir']","['excel', 'deliveri', 'boy', 'team', 'member', 'good', 'product', 'fast', 'deliveri', 'nice', 'thnk', 'sir']",excel deliveri boy team member good product fast deliveri nice thnk sir
264,My jio Customer,highly recommended,5,nice phlooking is very goodthis is so much better than others middle range phone ,"['nice', 'phlooking', 'is', 'very', 'goodthis', 'is', 'so', 'much', 'better', 'than', 'others', 'middle', 'range', 'phone']","['nice', 'ph', 'looking', 'is', 'very', 'good', 'this', 'is', 'so', 'much', 'better', 'than', 'others', 'middle', 'range', 'phone']","['nice', 'ph', 'look', 'good', 'much', 'better', 'other', 'middl', 'rang', 'phone']",nice ph look good much better other middl rang phone
265,Vinayak  Sharma ,nice,3,value for moneyits battery backup minimumhrs but its connectivity is not goodtouch pad is also not good its averageso please improve in touch padconnectivity,"['value', 'for', 'moneyits', 'battery', 'backup', 'minimumhrs', 'but', 'its', 'connectivity', 'is', 'not', 'goodtouch', 'pad', 'is', 'also', 'not', 'good', 'its', 'averageso', 'please', 'improve', 'in', 'touch', 'padconnectivity']","['value', 'for', 'money', 'its', 'battery', 'backup', 'minimum', 'hrs', 'but', 'its', 'connectivity', 'is', 'not', 'good', 'touch', 'pad', 'is', 'also', 'not', 'good', 'its', 'average', 'so', 'please', 'improve', 'in', 'touch', 'pad', 'connectivity']","['valu', 'money', 'batteri', 'backup', 'minimum', 'hr', 'connect', 'not', 'good', 'touch', 'pad', 'also', 'not', 'good', 'averag', 'pleas', 'improv', 'touch', 'pad', 'connect']",valu money batteri backup minimum hr connect not good touch pad also not good averag pleas improv touch pad connect
266,Flipkart Customer,valueformoney,4,a good mobile in budgetcamera quality not so good but battery backup is quit good and display is excellent,"['a', 'good', 'mobile', 'in', 'budgetcamera', 'quality', 'not', 'so', 'good', 'but', 'battery', 'backup', 'is', 'quit', 'good', 'and', 'display', 'is', 'excellent']","['a', 'good', 'mobile', 'in', 'budget', 'camera', 'quality', 'not', 'so', 'good', 'but', 'battery', 'backup', 'is', 'quit', 'good', 'and', 'display', 'is', 'excellent']","['good', 'mobil', 'budget', 'camera', 'qualiti', 'not', 'good', 'batteri', 'backup', 'quit', 'good', 'display', 'excel']",good mobil budget camera qualiti not good batteri backup quit good display excel
267,Danish Hasan Khan,perfect product,5,im loving it good quality fast delivery just inand nice phone in this range go for it,"['im', 'loving', 'it', 'good', 'quality', 'fast', 'delivery', 'just', 'inand', 'nice', 'phone', 'in', 'this', 'range', 'go', 'for', 'it']","['im', 'loving', 'it', 'good', 'quality', 'fast', 'delivery', 'just', 'in', 'and', 'nice', 'phone', 'in', 'this', 'range', 'go', 'for', 'it']","['im', 'love', 'good', 'qualiti', 'fast', 'deliveri', 'nice', 'phone', 'rang', 'go']",im love good qualiti fast deliveri nice phone rang go
268,Himanshu,pretty good,4,good working good performance good battery life everything is fine prices of money ,"['good', 'working', 'good', 'performance', 'good', 'battery', 'life', 'everything', 'is', 'fine', 'prices', 'of', 'money']","['good', 'working', 'good', 'performance', 'good', 'battery', 'life', 'everything', 'is', 'fine', 'prices', 'of', 'money']","['good', 'work', 'good', 'perform', 'good', 'batteri', 'life', 'everyth', 'fine', 'price', 'money']",good work good perform good batteri life everyth fine price money
269,Flipkart Customer,best in the market,5,if you looking a budget phone good price then you can buy this phone also not recommended for heavy gaming like pubgif you need good gaming phone this price range then go for realmemore,"['if', 'you', 'looking', 'a', 'budget', 'phone', 'good', 'price', 'then', 'you', 'can', 'buy', 'this', 'phone', 'also', 'not', 'recommended', 'for', 'heavy', 'gaming', 'like', 'pubgif', 'you', 'need', 'good', 'gaming', 'phone', 'this', 'price', 'range', 'then', 'go', 'for', 'realmemore']","['if', 'you', 'looking', 'a', 'budget', 'phone', 'good', 'price', 'then', 'you', 'can', 'buy', 'this', 'phone', 'also', 'not', 'recommended', 'for', 'heavy', 'gaming', 'like', 'pub', 'gif', 'you', 'need', 'good', 'gaming', 'phone', 'this', 'price', 'range', 'then', 'go', 'for', 'real', 'me', 'more']","['look', 'budget', 'phone', 'good', 'price', 'buy', 'phone', 'also', 'not', 'recommend', 'heavi', 'game', 'like', 'pub', 'gif', 'need', 'good', 'game', 'phone', 'price', 'rang', 'go', 'real']",look budget phone good price buy phone also not recommend heavi game like pub gif need good game phone price rang go real
270,Rupesh Kumar Gadua,fair,3,well to be honest mi should provide more features at this price as realme is competitive hardany way good value for money proposition,"['well', 'to', 'be', 'honest', 'mi', 'should', 'provide', 'more', 'features', 'at', 'this', 'price', 'as', 'realme', 'is', 'competitive', 'hardany', 'way', 'good', 'value', 'for', 'money', 'proposition']","['well', 'to', 'be', 'honest', 'mi', 'should', 'provide', 'more', 'features', 'at', 'this', 'price', 'as', 'real', 'me', 'is', 'competitive', 'hard', 'any', 'way', 'good', 'value', 'for', 'money', 'proposition']","['well', 'honest', 'mi', 'provid', 'featur', 'price', 'real', 'competit', 'hard', 'way', 'good', 'valu', 'money', 'proposit']",well honest mi provid featur price real competit hard way good valu money proposit
