,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
384,pooja  kataria,iphone xr,5,i love it,"['i', 'love', 'it']","['i', 'love', 'it']",['love'],love
385,Sameer Das,terrific purchase,5,superb screen display compare withside by side this would look gorgeousmay get weaker as days go by but xr would dominate seeing the new iphoneits seems better to go with xr or xs right size phones fit in your hand and pocket,"['superb', 'screen', 'display', 'compare', 'withside', 'by', 'side', 'this', 'would', 'look', 'gorgeousmay', 'get', 'weaker', 'as', 'days', 'go', 'by', 'but', 'xr', 'would', 'dominate', 'seeing', 'the', 'new', 'iphoneits', 'seems', 'better', 'to', 'go', 'with', 'xr', 'or', 'xs', 'right', 'size', 'phones', 'fit', 'in', 'your', 'hand', 'and', 'pocket']","['superb', 'screen', 'display', 'compare', 'with', 'side', 'by', 'side', 'this', 'would', 'look', 'gorgeous', 'may', 'get', 'weaker', 'as', 'days', 'go', 'by', 'but', 'xr', 'would', 'dominate', 'seeing', 'the', 'new', 'i', 'phone', 'its', 'seems', 'better', 'to', 'go', 'with', 'xr', 'or', 'xs', 'right', 'size', 'phones', 'fit', 'in', 'your', 'hand', 'and', 'pocket']","['superb', 'screen', 'display', 'compar', 'side', 'side', 'would', 'look', 'gorgeou', 'may', 'get', 'weaker', 'day', 'go', 'xr', 'would', 'domin', 'see', 'new', 'phone', 'seem', 'better', 'go', 'xr', 'xs', 'right', 'size', 'phone', 'fit', 'hand', 'pocket']",superb screen display compar side side would look gorgeou may get weaker day go xr would domin see new phone seem better go xr xs right size phone fit hand pocket
386,Subho Mitra,perfect product,5,i have purchased this phone onjun and the phone turned out to be faulty flipkart has refused to give any support foe thephone which has a big manufacturing defect whenever i start the camera app it makes a flickering noise tries to focus on the object and fails to do so and gets abnormally heated near the camera portion feels like my fingers are going to burn once i switch off the camera the device becomes normalupdate so finally flipkart has replaced the defective dev,"['i', 'have', 'purchased', 'this', 'phone', 'onjun', 'and', 'the', 'phone', 'turned', 'out', 'to', 'be', 'faulty', 'flipkart', 'has', 'refused', 'to', 'give', 'any', 'support', 'foe', 'thephone', 'which', 'has', 'a', 'big', 'manufacturing', 'defect', 'whenever', 'i', 'start', 'the', 'camera', 'app', 'it', 'makes', 'a', 'flickering', 'noise', 'tries', 'to', 'focus', 'on', 'the', 'object', 'and', 'fails', 'to', 'do', 'so', 'and', 'gets', 'abnormally', 'heated', 'near', 'the', 'camera', 'portion', 'feels', 'like', 'my', 'fingers', 'are', 'going', 'to', 'burn', 'once', 'i', 'switch', 'off', 'the', 'camera', 'the', 'device', 'becomes', 'normalupdate', 'so', 'finally', 'flipkart', 'has', 'replaced', 'the', 'defective', 'dev']","['i', 'have', 'purchased', 'this', 'phone', 'on', 'jun', 'and', 'the', 'phone', 'turned', 'out', 'to', 'be', 'faulty', 'flip', 'kart', 'has', 'refused', 'to', 'give', 'any', 'support', 'foe', 'the', 'phone', 'which', 'has', 'a', 'big', 'manufacturing', 'defect', 'whenever', 'i', 'start', 'the', 'camera', 'app', 'it', 'makes', 'a', 'flickering', 'noise', 'tries', 'to', 'focus', 'on', 'the', 'object', 'and', 'fails', 'to', 'do', 'so', 'and', 'gets', 'abnormally', 'heated', 'near', 'the', 'camera', 'portion', 'feels', 'like', 'my', 'fingers', 'are', 'going', 'to', 'burn', 'once', 'i', 'switch', 'off', 'the', 'camera', 'the', 'device', 'becomes', 'normal', 'update', 'so', 'finally', 'flip', 'kart', 'has', 'replaced', 'the', 'defective', 'dev']","['purchas', 'phone', 'jun', 'phone', 'turn', 'faulti', 'flip', 'kart', 'refus', 'give', 'support', 'foe', 'phone', 'big', 'manufactur', 'defect', 'whenev', 'start', 'camera', 'app', 'make', 'flicker', 'nois', 'tri', 'focu', 'object', 'fail', 'get', 'abnorm', 'heat', 'near', 'camera', 'portion', 'feel', 'like', 'finger', 'go', 'burn', 'switch', 'camera', 'devic', 'becom', 'normal', 'updat', 'final', 'flip', 'kart', 'replac', 'defect', 'dev']",purchas phone jun phone turn faulti flip kart refus give support foe phone big manufactur defect whenev start camera app make flicker nois tri focu object fail get abnorm heat near camera portion feel like finger go burn switch camera devic becom normal updat final flip kart replac defect dev
387,Yashdip Raut ,terrific purchase,4,awesome phone best for pubg lovers,"['awesome', 'phone', 'best', 'for', 'pubg', 'lovers']","['awesome', 'phone', 'best', 'for', 'pub', 'g', 'lovers']","['awesom', 'phone', 'best', 'pub', 'g', 'lover']",awesom phone best pub g lover
388,AKHIL DEV,simply awesome,1,got this forthank you flipkart ,"['got', 'this', 'forthank', 'you', 'flipkart']","['got', 'this', 'for', 'thank', 'you', 'flip', 'kart']","['got', 'thank', 'flip', 'kart']",got thank flip kart
389,Vidushi Chaudhary,pretty good,1,go for it,"['go', 'for', 'it']","['go', 'for', 'it']",['go'],go
390,Kunal Dey,terrific purchase,5,one of the best iphones i have ever used,"['one', 'of', 'the', 'best', 'iphones', 'i', 'have', 'ever', 'used']","['one', 'of', 'the', 'best', 'i', 'phones', 'i', 'have', 'ever', 'used']","['one', 'best', 'phone', 'ever', 'use']",one best phone ever use
391,anuj sai,fair,3,the earphones i got it is not working,"['the', 'earphones', 'i', 'got', 'it', 'is', 'not', 'working']","['the', 'earphones', 'i', 'got', 'it', 'is', 'not', 'working']","['earphon', 'got', 'not', 'work']",earphon got not work
392,Shivam Pathak,excellent,5,fell in love with it my first ios powered device and after using it i don’t think i’m gonna go back to android again,"['fell', 'in', 'love', 'with', 'it', 'my', 'first', 'ios', 'powered', 'device', 'and', 'after', 'using', 'it', 'i', 'don', '’', 't', 'think', 'i', '’', 'm', 'gon', 'na', 'go', 'back', 'to', 'android', 'again']","['fell', 'in', 'love', 'with', 'it', 'my', 'first', 'ios', 'powered', 'device', 'and', 'after', 'using', 'it', 'i', 'don', 't', 'think', 'i', 'm', 'gon', 'na', 'go', 'back', 'to', 'android', 'again']","['fell', 'love', 'first', 'io', 'power', 'devic', 'use', 'think', 'gon', 'na', 'go', 'back', 'android']",fell love first io power devic use think gon na go back android
393,Balasundharam Arumugam,slightly disappointed,5,not so good wasted my heard earned moneybattery ans canera not upto the mark,"['not', 'so', 'good', 'wasted', 'my', 'heard', 'earned', 'moneybattery', 'ans', 'canera', 'not', 'upto', 'the', 'mark']","['not', 'so', 'good', 'wasted', 'my', 'heard', 'earned', 'money', 'battery', 'ans', 'can', 'era', 'not', 'up', 'to', 'the', 'mark']","['not', 'good', 'wast', 'heard', 'earn', 'money', 'batteri', 'an', 'era', 'not', 'mark']",not good wast heard earn money batteri an era not mark
394,Flipkart Customer,not good,5,pls take back my experience is very bad this phone,"['pls', 'take', 'back', 'my', 'experience', 'is', 'very', 'bad', 'this', 'phone']","['pls', 'take', 'back', 'my', 'experience', 'is', 'very', 'bad', 'this', 'phone']","['pl', 'take', 'back', 'experi', 'bad', 'phone']",pl take back experi bad phone
395,sabrina  fernandes ,simply awesome,5,overall the phone is good just sometime it doesn’t ring during a call,"['overall', 'the', 'phone', 'is', 'good', 'just', 'sometime', 'it', 'doesn', '’', 't', 'ring', 'during', 'a', 'call']","['overall', 'the', 'phone', 'is', 'good', 'just', 'some', 'time', 'it', 'doesn', 't', 'ring', 'during', 'a', 'call']","['overal', 'phone', 'good', 'time', 'ring', 'call']",overal phone good time ring call
396,Rupal Barman,could be way better,5,defective product at first took quite a while to get a functional replacement,"['defective', 'product', 'at', 'first', 'took', 'quite', 'a', 'while', 'to', 'get', 'a', 'functional', 'replacement']","['defective', 'product', 'at', 'first', 'took', 'quite', 'a', 'while', 'to', 'get', 'a', 'functional', 'replacement']","['defect', 'product', 'first', 'took', 'quit', 'get', 'function', 'replac']",defect product first took quit get function replac
397,Utkarsh Aman,terrific,2,everything is good except the charger stopped working on theday so now i have to go to the service center because of someone’s fault,"['everything', 'is', 'good', 'except', 'the', 'charger', 'stopped', 'working', 'on', 'theday', 'so', 'now', 'i', 'have', 'to', 'go', 'to', 'the', 'service', 'center', 'because', 'of', 'someone', '’', 's', 'fault']","['everything', 'is', 'good', 'except', 'the', 'charger', 'stopped', 'working', 'on', 'the', 'day', 'so', 'now', 'i', 'have', 'to', 'go', 'to', 'the', 'service', 'center', 'because', 'of', 'someone', 's', 'fault']","['everyth', 'good', 'except', 'charger', 'stop', 'work', 'day', 'go', 'servic', 'center', 'someon', 'fault']",everyth good except charger stop work day go servic center someon fault
398,Hemanth Kumar,brilliant,2,it’s bulky compared to x and xs however it does the job good camera takes time to charge could be better with fast charge feature,"['it', '’', 's', 'bulky', 'compared', 'to', 'x', 'and', 'xs', 'however', 'it', 'does', 'the', 'job', 'good', 'camera', 'takes', 'time', 'to', 'charge', 'could', 'be', 'better', 'with', 'fast', 'charge', 'feature']","['it', 's', 'bulky', 'compared', 'to', 'x', 'and', 'xs', 'however', 'it', 'does', 'the', 'job', 'good', 'camera', 'takes', 'time', 'to', 'charge', 'could', 'be', 'better', 'with', 'fast', 'charge', 'feature']","['bulki', 'compar', 'x', 'xs', 'howev', 'job', 'good', 'camera', 'take', 'time', 'charg', 'could', 'better', 'fast', 'charg', 'featur']",bulki compar x xs howev job good camera take time charg could better fast charg featur
399,Rashmi Rai,wonderful,2,the phone looks great you should go for it however you must keep a track of the courier facility,"['the', 'phone', 'looks', 'great', 'you', 'should', 'go', 'for', 'it', 'however', 'you', 'must', 'keep', 'a', 'track', 'of', 'the', 'courier', 'facility']","['the', 'phone', 'looks', 'great', 'you', 'should', 'go', 'for', 'it', 'however', 'you', 'must', 'keep', 'a', 'track', 'of', 'the', 'courier', 'facility']","['phone', 'look', 'great', 'go', 'howev', 'must', 'keep', 'track', 'courier', 'facil']",phone look great go howev must keep track courier facil
400,Jhabar Sawale,perfect product,5,so happy with this product thanks flipkart,"['so', 'happy', 'with', 'this', 'product', 'thanks', 'flipkart']","['so', 'happy', 'with', 'this', 'product', 'thanks', 'flip', 'kart']","['happi', 'product', 'thank', 'flip', 'kart']",happi product thank flip kart
401,POKALA EMPEROR.DINESH,wonderful,5,awesome i would recommend this apple phone januaryi now have a problem with face recognition ‍♂️,"['awesome', 'i', 'would', 'recommend', 'this', 'apple', 'phone', 'januaryi', 'now', 'have', 'a', 'problem', 'with', 'face', 'recognition', '\u200d♂️']","['awesome', 'i', 'would', 'recommend', 'this', 'apple', 'phone', 'january', 'i', 'now', 'have', 'a', 'problem', 'with', 'face', 'recognition']","['awesom', 'would', 'recommend', 'appl', 'phone', 'januari', 'problem', 'face', 'recognit']",awesom would recommend appl phone januari problem face recognit
402,Sachin Baratakke,just wow,5,awesome product,"['awesome', 'product']","['awesome', 'product']","['awesom', 'product']",awesom product
403,damien warjri,must buy,5,amazing and quick delivery from flipkart the phone is just huge and performing well glad to finally be an apple fan,"['amazing', 'and', 'quick', 'delivery', 'from', 'flipkart', 'the', 'phone', 'is', 'just', 'huge', 'and', 'performing', 'well', 'glad', 'to', 'finally', 'be', 'an', 'apple', 'fan']","['amazing', 'and', 'quick', 'delivery', 'from', 'flip', 'kart', 'the', 'phone', 'is', 'just', 'huge', 'and', 'performing', 'well', 'glad', 'to', 'finally', 'be', 'an', 'apple', 'fan']","['amaz', 'quick', 'deliveri', 'flip', 'kart', 'phone', 'huge', 'perform', 'well', 'glad', 'final', 'appl', 'fan']",amaz quick deliveri flip kart phone huge perform well glad final appl fan
404,Abhimanyu Vij,terrific purchase,5,great product,"['great', 'product']","['great', 'product']","['great', 'product']",great product
405,Flipkart Customer,unsatisfactory,5,very poor experience with flipkart problem found in speeker with in three days,"['very', 'poor', 'experience', 'with', 'flipkart', 'problem', 'found', 'in', 'speeker', 'with', 'in', 'three', 'days']","['very', 'poor', 'experience', 'with', 'flip', 'kart', 'problem', 'found', 'in', 'speek', 'er', 'with', 'in', 'three', 'days']","['poor', 'experi', 'flip', 'kart', 'problem', 'found', 'speek', 'er', 'three', 'day']",poor experi flip kart problem found speek er three day
406,Kathiravan ,fabulous,5,nice mobil,"['nice', 'mobil']","['nice', 'mobil']","['nice', 'mobil']",nice mobil
407,Dr B R Hussain,just wow,5,very very good,"['very', 'very', 'good']","['very', 'very', 'good']",['good'],good
408,Abhijeet Bhattacharya,fabulous,1,nice phone with no compromise the blue model looks quite good and different,"['nice', 'phone', 'with', 'no', 'compromise', 'the', 'blue', 'model', 'looks', 'quite', 'good', 'and', 'different']","['nice', 'phone', 'with', 'no', 'compromise', 'the', 'blue', 'model', 'looks', 'quite', 'good', 'and', 'different']","['nice', 'phone', 'compromis', 'blue', 'model', 'look', 'quit', 'good', 'differ']",nice phone compromis blue model look quit good differ
409,Rashmi Gaddam,horrible,1,i checked only charger as if now it is not working,"['i', 'checked', 'only', 'charger', 'as', 'if', 'now', 'it', 'is', 'not', 'working']","['i', 'checked', 'only', 'charger', 'as', 'if', 'now', 'it', 'is', 'not', 'working']","['check', 'charger', 'not', 'work']",check charger not work
410,Flipkart Customer,excellent,5,nice phone,"['nice', 'phone']","['nice', 'phone']","['nice', 'phone']",nice phone
411,Sudipto Sen,awesome,5,just awesomethanks flipkart for this❤️❤️❤️,"['just', 'awesomethanks', 'flipkart', 'for', 'this❤️❤️❤️']","['just', 'awesome', 'thanks', 'flip', 'kart', 'for', 'this']","['awesom', 'thank', 'flip', 'kart']",awesom thank flip kart
412,Aashish Kumar Goela,highly recommended,5,better than other mobiles in this range,"['better', 'than', 'other', 'mobiles', 'in', 'this', 'range']","['better', 'than', 'other', 'mobiles', 'in', 'this', 'range']","['better', 'mobil', 'rang']",better mobil rang
413,Flipkart Customer,awesome,5,iphone is iphone awesome what to say more than this,"['iphone', 'is', 'iphone', 'awesome', 'what', 'to', 'say', 'more', 'than', 'this']","['i', 'phone', 'is', 'i', 'phone', 'awesome', 'what', 'to', 'say', 'more', 'than', 'this']","['phone', 'phone', 'awesom', 'say']",phone phone awesom say
414,Mukh Jangir,highly recommended,5,osmmmm phone,"['osmmmm', 'phone']","['os', 'mmmm', 'phone']","['os', 'mmmm', 'phone']",os mmmm phone
415,Flipkart Customer,brilliant,5,excellent don’t think anything,"['excellent', 'don', '’', 't', 'think', 'anything']","['excellent', 'don', 't', 'think', 'anything']","['excel', 'think', 'anyth']",excel think anyth
416,Flipkart Customer,must buy,5,i was dead against iphones but a friend of mine convinced me to make the switch and i’ve never been happier this is such an amazing phone with powerful performance and a great battery life,"['i', 'was', 'dead', 'against', 'iphones', 'but', 'a', 'friend', 'of', 'mine', 'convinced', 'me', 'to', 'make', 'the', 'switch', 'and', 'i', '’', 've', 'never', 'been', 'happier', 'this', 'is', 'such', 'an', 'amazing', 'phone', 'with', 'powerful', 'performance', 'and', 'a', 'great', 'battery', 'life']","['i', 'was', 'dead', 'against', 'i', 'phones', 'but', 'a', 'friend', 'of', 'mine', 'convinced', 'me', 'to', 'make', 'the', 'switch', 'and', 'i', 've', 'never', 'been', 'happier', 'this', 'is', 'such', 'an', 'amazing', 'phone', 'with', 'powerful', 'performance', 'and', 'a', 'great', 'battery', 'life']","['dead', 'phone', 'friend', 'mine', 'convinc', 'make', 'switch', 'never', 'happier', 'amaz', 'phone', 'power', 'perform', 'great', 'batteri', 'life']",dead phone friend mine convinc make switch never happier amaz phone power perform great batteri life
417,Flipkart Customer,simply awesome,5,simply splendid,"['simply', 'splendid']","['simply', 'splendid']","['simpli', 'splendid']",simpli splendid
418,Flipkart Customer,mindblowing purchase,5,awesome phone,"['awesome', 'phone']","['awesome', 'phone']","['awesom', 'phone']",awesom phone
419,Reon singh,highly recommended,5,great,['great'],['great'],['great'],great
420,Flipkart Customer,must buy,5,the best ever iphone i have ever bought the delivery was too fast i delivered withindays of my order,"['the', 'best', 'ever', 'iphone', 'i', 'have', 'ever', 'bought', 'the', 'delivery', 'was', 'too', 'fast', 'i', 'delivered', 'withindays', 'of', 'my', 'order']","['the', 'best', 'ever', 'i', 'phone', 'i', 'have', 'ever', 'bought', 'the', 'delivery', 'was', 'too', 'fast', 'i', 'delivered', 'within', 'days', 'of', 'my', 'order']","['best', 'ever', 'phone', 'ever', 'bought', 'deliveri', 'fast', 'deliv', 'within', 'day', 'order']",best ever phone ever bought deliveri fast deliv within day order
421,Rahul Sharma,awesome,5,best iphone in this pricei love it ,"['best', 'iphone', 'in', 'this', 'pricei', 'love', 'it']","['best', 'i', 'phone', 'in', 'this', 'price', 'i', 'love', 'it']","['best', 'phone', 'price', 'love']",best phone price love
422,ATMADEV R,nice product,4,great phone but price change after the day i paid full amount was disappointing,"['great', 'phone', 'but', 'price', 'change', 'after', 'the', 'day', 'i', 'paid', 'full', 'amount', 'was', 'disappointing']","['great', 'phone', 'but', 'price', 'change', 'after', 'the', 'day', 'i', 'paid', 'full', 'amount', 'was', 'disappointing']","['great', 'phone', 'price', 'chang', 'day', 'paid', 'full', 'amount', 'disappoint']",great phone price chang day paid full amount disappoint
423,Girish Govilkar,wonderful,5,best value for money iphone,"['best', 'value', 'for', 'money', 'iphone']","['best', 'value', 'for', 'money', 'i', 'phone']","['best', 'valu', 'money', 'phone']",best valu money phone
424,Flipkart Customer,awesome,5,overall it is best phone in iphone for me in this cost,"['overall', 'it', 'is', 'best', 'phone', 'in', 'iphone', 'for', 'me', 'in', 'this', 'cost']","['overall', 'it', 'is', 'best', 'phone', 'in', 'i', 'phone', 'for', 'me', 'in', 'this', 'cost']","['overal', 'best', 'phone', 'phone', 'cost']",overal best phone phone cost
425,Bhaskar RN,really nice,4,value for money proposition,"['value', 'for', 'money', 'proposition']","['value', 'for', 'money', 'proposition']","['valu', 'money', 'proposit']",valu money proposit
426,Flipkart Customer,super,5,as always products by apple are cut above the rest great buy,"['as', 'always', 'products', 'by', 'apple', 'are', 'cut', 'above', 'the', 'rest', 'great', 'buy']","['as', 'always', 'products', 'by', 'apple', 'are', 'cut', 'above', 'the', 'rest', 'great', 'buy']","['alway', 'product', 'appl', 'cut', 'rest', 'great', 'buy']",alway product appl cut rest great buy
427,Cristiano Ronaldo,highly recommended,5,a perfect red apple devicei hatecharger except that perfectly fine,"['a', 'perfect', 'red', 'apple', 'devicei', 'hatecharger', 'except', 'that', 'perfectly', 'fine']","['a', 'perfect', 'red', 'apple', 'device', 'i', 'hate', 'charger', 'except', 'that', 'perfectly', 'fine']","['perfect', 'red', 'appl', 'devic', 'hate', 'charger', 'except', 'perfectli', 'fine']",perfect red appl devic hate charger except perfectli fine
428,RAJESH REDDY,terrific purchase,5,ok,['ok'],['ok'],['ok'],ok
429,Adarsha S C,worth every penny,5,fantastic mobile,"['fantastic', 'mobile']","['fantastic', 'mobile']","['fantast', 'mobil']",fantast mobil
430,Ajinkya Kedare,best in the market,5,best apple is apple always best quality and value for money iphone best battery life everthose who want to buy iphone just go with it without any doubt ,"['best', 'apple', 'is', 'apple', 'always', 'best', 'quality', 'and', 'value', 'for', 'money', 'iphone', 'best', 'battery', 'life', 'everthose', 'who', 'want', 'to', 'buy', 'iphone', 'just', 'go', 'with', 'it', 'without', 'any', 'doubt']","['best', 'apple', 'is', 'apple', 'always', 'best', 'quality', 'and', 'value', 'for', 'money', 'i', 'phone', 'best', 'battery', 'life', 'ever', 'those', 'who', 'want', 'to', 'buy', 'i', 'phone', 'just', 'go', 'with', 'it', 'without', 'any', 'doubt']","['best', 'appl', 'appl', 'alway', 'best', 'qualiti', 'valu', 'money', 'phone', 'best', 'batteri', 'life', 'ever', 'want', 'buy', 'phone', 'go', 'without', 'doubt']",best appl appl alway best qualiti valu money phone best batteri life ever want buy phone go without doubt
431,Flipkart Customer,wonderful,4,i’m very disappointed by the flipkart delivery because they said that deliver the product ataugust but they didn’t otherwise phone is excilent performance of phone beat other androids peepas,"['i', '’', 'm', 'very', 'disappointed', 'by', 'the', 'flipkart', 'delivery', 'because', 'they', 'said', 'that', 'deliver', 'the', 'product', 'ataugust', 'but', 'they', 'didn', '’', 't', 'otherwise', 'phone', 'is', 'excilent', 'performance', 'of', 'phone', 'beat', 'other', 'androids', 'peepas']","['i', 'm', 'very', 'disappointed', 'by', 'the', 'flip', 'kart', 'delivery', 'because', 'they', 'said', 'that', 'deliver', 'the', 'product', 'at', 'august', 'but', 'they', 'didn', 't', 'otherwise', 'phone', 'is', 'exci', 'lent', 'performance', 'of', 'phone', 'beat', 'other', 'androids', 'peep', 'as']","['disappoint', 'flip', 'kart', 'deliveri', 'said', 'deliv', 'product', 'august', 'otherwis', 'phone', 'exci', 'lent', 'perform', 'phone', 'beat', 'android', 'peep']",disappoint flip kart deliveri said deliv product august otherwis phone exci lent perform phone beat android peep
432,Flipkart Customer,brilliant,5,i like this product value foryou must buy this iphone xr red colour is awesome,"['i', 'like', 'this', 'product', 'value', 'foryou', 'must', 'buy', 'this', 'iphone', 'xr', 'red', 'colour', 'is', 'awesome']","['i', 'like', 'this', 'product', 'value', 'for', 'you', 'must', 'buy', 'this', 'i', 'phone', 'xr', 'red', 'colour', 'is', 'awesome']","['like', 'product', 'valu', 'must', 'buy', 'phone', 'xr', 'red', 'colour', 'awesom']",like product valu must buy phone xr red colour awesom
433,Flipkart Customer,perfect product,5,excellent device in a single word absolute value for money,"['excellent', 'device', 'in', 'a', 'single', 'word', 'absolute', 'value', 'for', 'money']","['excellent', 'device', 'in', 'a', 'single', 'word', 'absolute', 'value', 'for', 'money']","['excel', 'devic', 'singl', 'word', 'absolut', 'valu', 'money']",excel devic singl word absolut valu money
434,Amandeep Singh,wonderful,4,best iphone at best pricemanufacturing datebut still working great,"['best', 'iphone', 'at', 'best', 'pricemanufacturing', 'datebut', 'still', 'working', 'great']","['best', 'i', 'phone', 'at', 'best', 'price', 'manufacturing', 'date', 'but', 'still', 'working', 'great']","['best', 'phone', 'best', 'price', 'manufactur', 'date', 'still', 'work', 'great']",best phone best price manufactur date still work great
435,Deepak Chauhan,perfect product,5,it looks stunning,"['it', 'looks', 'stunning']","['it', 'looks', 'stunning']","['look', 'stun']",look stun
436,Flipkart Customer,simply awesome,5,apple nailed it,"['apple', 'nailed', 'it']","['apple', 'nailed', 'it']","['appl', 'nail']",appl nail
437,Ajay HR,excellent,5,excellent phone don’t think just go for itexcellent display best performance excellent battery backup still this is the best phone inmore,"['excellent', 'phone', 'don', '’', 't', 'think', 'just', 'go', 'for', 'itexcellent', 'display', 'best', 'performance', 'excellent', 'battery', 'backup', 'still', 'this', 'is', 'the', 'best', 'phone', 'inmore']","['excellent', 'phone', 'don', 't', 'think', 'just', 'go', 'for', 'it', 'excellent', 'display', 'best', 'performance', 'excellent', 'battery', 'backup', 'still', 'this', 'is', 'the', 'best', 'phone', 'in', 'more']","['excel', 'phone', 'think', 'go', 'excel', 'display', 'best', 'perform', 'excel', 'batteri', 'backup', 'still', 'best', 'phone']",excel phone think go excel display best perform excel batteri backup still best phone
438,Abhijeet Khade-Desai,must buy,5,no cons only prosyou wont ever regret buying iphone xr ❤️,"['no', 'cons', 'only', 'prosyou', 'wont', 'ever', 'regret', 'buying', 'iphone', 'xr', '❤️']","['no', 'cons', 'only', 'pros', 'you', 'wont', 'ever', 'regret', 'buying', 'i', 'phone', 'xr']","['con', 'pro', 'wont', 'ever', 'regret', 'buy', 'phone', 'xr']",con pro wont ever regret buy phone xr
439,Aman Pihul,terrific purchase,5,the product was amazing but the charger was not so good for charging so we can buy a new charger for the phone otherwise the phone is good,"['the', 'product', 'was', 'amazing', 'but', 'the', 'charger', 'was', 'not', 'so', 'good', 'for', 'charging', 'so', 'we', 'can', 'buy', 'a', 'new', 'charger', 'for', 'the', 'phone', 'otherwise', 'the', 'phone', 'is', 'good']","['the', 'product', 'was', 'amazing', 'but', 'the', 'charger', 'was', 'not', 'so', 'good', 'for', 'charging', 'so', 'we', 'can', 'buy', 'a', 'new', 'charger', 'for', 'the', 'phone', 'otherwise', 'the', 'phone', 'is', 'good']","['product', 'amaz', 'charger', 'not', 'good', 'charg', 'buy', 'new', 'charger', 'phone', 'otherwis', 'phone', 'good']",product amaz charger not good charg buy new charger phone otherwis phone good
440,Shrutika Parab,terrific,5,just awsm,"['just', 'awsm']","['just', 'awsm']",['awsm'],awsm
441,Ayush,perfect product,5,awesome phone and flipkartbest delivery best in class packing,"['awesome', 'phone', 'and', 'flipkartbest', 'delivery', 'best', 'in', 'class', 'packing']","['awesome', 'phone', 'and', 'flip', 'kart', 'best', 'delivery', 'best', 'in', 'class', 'packing']","['awesom', 'phone', 'flip', 'kart', 'best', 'deliveri', 'best', 'class', 'pack']",awesom phone flip kart best deliveri best class pack
442,Flipkart Customer,nice product,4,nice,['nice'],['nice'],['nice'],nice
443,Flipkart Customer,super,5,mobile performance and battery backup is too good and camera extraordinary the best mobile iphone xri love it,"['mobile', 'performance', 'and', 'battery', 'backup', 'is', 'too', 'good', 'and', 'camera', 'extraordinary', 'the', 'best', 'mobile', 'iphone', 'xri', 'love', 'it']","['mobile', 'performance', 'and', 'battery', 'backup', 'is', 'too', 'good', 'and', 'camera', 'extraordinary', 'the', 'best', 'mobile', 'i', 'phone', 'xri', 'love', 'it']","['mobil', 'perform', 'batteri', 'backup', 'good', 'camera', 'extraordinari', 'best', 'mobil', 'phone', 'xri', 'love']",mobil perform batteri backup good camera extraordinari best mobil phone xri love
444,ST4RK,good,3,late delivery but product is good,"['late', 'delivery', 'but', 'product', 'is', 'good']","['late', 'delivery', 'but', 'product', 'is', 'good']","['late', 'deliveri', 'product', 'good']",late deliveri product good
445,PRANJAL DATTA,perfect product,5,overall its a good product,"['overall', 'its', 'a', 'good', 'product']","['overall', 'its', 'a', 'good', 'product']","['overal', 'good', 'product']",overal good product
446,Nabajit Ray,super,5,best phone of apple in case of performance,"['best', 'phone', 'of', 'apple', 'in', 'case', 'of', 'performance']","['best', 'phone', 'of', 'apple', 'in', 'case', 'of', 'performance']","['best', 'phone', 'appl', 'case', 'perform']",best phone appl case perform
447,Harsh Prasad,super,5,phone is great but the charger provided is awatt charger and takes more thanhours to completely charge the phone except for this everythingis awesome,"['phone', 'is', 'great', 'but', 'the', 'charger', 'provided', 'is', 'awatt', 'charger', 'and', 'takes', 'more', 'thanhours', 'to', 'completely', 'charge', 'the', 'phone', 'except', 'for', 'this', 'everythingis', 'awesome']","['phone', 'is', 'great', 'but', 'the', 'charger', 'provided', 'is', 'a', 'watt', 'charger', 'and', 'takes', 'more', 'than', 'hours', 'to', 'completely', 'charge', 'the', 'phone', 'except', 'for', 'this', 'everything', 'is', 'awesome']","['phone', 'great', 'charger', 'provid', 'watt', 'charger', 'take', 'hour', 'complet', 'charg', 'phone', 'except', 'everyth', 'awesom']",phone great charger provid watt charger take hour complet charg phone except everyth awesom
448,SHAIK MAHABOOBBASHA,simply awesome,5,got the battery beast delivered today its buttery smooth and the best value for money device the only disappointment was delay in delivery with flipkart rest of things simply awesome,"['got', 'the', 'battery', 'beast', 'delivered', 'today', 'its', 'buttery', 'smooth', 'and', 'the', 'best', 'value', 'for', 'money', 'device', 'the', 'only', 'disappointment', 'was', 'delay', 'in', 'delivery', 'with', 'flipkart', 'rest', 'of', 'things', 'simply', 'awesome']","['got', 'the', 'battery', 'beast', 'delivered', 'today', 'its', 'buttery', 'smooth', 'and', 'the', 'best', 'value', 'for', 'money', 'device', 'the', 'only', 'disappointment', 'was', 'delay', 'in', 'delivery', 'with', 'flip', 'kart', 'rest', 'of', 'things', 'simply', 'awesome']","['got', 'batteri', 'beast', 'deliv', 'today', 'butteri', 'smooth', 'best', 'valu', 'money', 'devic', 'disappoint', 'delay', 'deliveri', 'flip', 'kart', 'rest', 'thing', 'simpli', 'awesom']",got batteri beast deliv today butteri smooth best valu money devic disappoint delay deliveri flip kart rest thing simpli awesom
449,Mohit Sharma,terrific,5,awesome cell,"['awesome', 'cell']","['awesome', 'cell']","['awesom', 'cell']",awesom cell
